CodeArrdt;CodeBV;CodeCirco;CodeInsee;Inscrits;Votants;Exprimés;Liste;Voix;Blancs;Nuls;Procurations
15;29;12;75115;1398;828;812;BOUTIN;20;8;8;36
15;29;12;75115;1398;828;812;CHAUPRADE;70;8;8;36
15;29;12;75115;1398;828;812;BESANCENOT;2;8;8;36
15;30;12;75115;1460;951;940;LE SCORNET;0;6;5;60
15;30;12;75115;1460;951;940;BORDRY;48;6;5;60
15;30;12;75115;1460;951;940;TOPLA;2;6;5;60
15;30;12;75115;1460;951;940;DURAND;86;6;5;60
15;30;12;75115;1460;951;940;VOLGANLI;0;6;5;60
15;30;12;75115;1460;951;940;GHEIOUECHE;1;6;5;60
15;30;12;75115;1460;951;940;LAMASSOURE;296;6;5;60
15;30;12;75115;1460;951;940;FEO;0;6;5;60
15;30;12;75115;1460;951;940;PAILLARD;0;6;5;60
15;30;12;75115;1460;951;940;MBELLA;0;6;5;60
15;30;12;75115;1460;951;940;DE SARNEZ;155;6;5;60
15;30;12;75115;1460;951;940;PATAS D'ILLIERS;0;6;5;60
15;30;12;75115;1460;951;940;GRIMAL;0;6;5;60
15;30;12;75115;1460;951;940;JAMET;24;6;5;60
15;30;12;75115;1460;951;940;GUYOT;0;6;5;60
15;30;12;75115;1460;951;940;DE HAAS;2;6;5;60
15;30;12;75115;1460;951;940;GOVERNATORI;6;6;5;60
15;30;12;75115;1460;951;940;BERÈS;152;6;5;60
15;30;12;75115;1460;951;940;LE HYARIC;16;6;5;60
15;30;12;75115;1460;951;940;MAYEROWITZ;0;6;5;60
15;30;12;75115;1460;951;940;LEPAPE;0;6;5;60
15;30;12;75115;1460;951;940;ASSELINEAU;5;6;5;60
15;30;12;75115;1460;951;940;DELANOË;0;6;5;60
15;30;12;75115;1460;951;940;ARTHAUD;1;6;5;60
15;30;12;75115;1460;951;940;VERMOREL;6;6;5;60
15;30;12;75115;1460;951;940;LARROUTUROU;25;6;5;60
15;30;12;75115;1460;951;940;LEPAGE;13;6;5;60
15;30;12;75115;1460;951;940;DE GOUYON MATIGNON DE PON;1;6;5;60
15;30;12;75115;1460;951;940;BOUTIN;19;6;5;60
15;30;12;75115;1460;951;940;CHAUPRADE;76;6;5;60
15;30;12;75115;1460;951;940;BESANCENOT;6;6;5;60
15;31;12;75115;1434;863;856;LE SCORNET;0;4;3;54
15;31;12;75115;1434;863;856;BORDRY;36;4;3;54
15;31;12;75115;1434;863;856;TOPLA;2;4;3;54
15;31;12;75115;1434;863;856;DURAND;72;4;3;54
15;31;12;75115;1434;863;856;VOLGANLI;0;4;3;54
15;31;12;75115;1434;863;856;GHEIOUECHE;2;4;3;54
15;31;12;75115;1434;863;856;LAMASSOURE;301;4;3;54
15;31;12;75115;1434;863;856;FEO;0;4;3;54
15;31;12;75115;1434;863;856;PAILLARD;0;4;3;54
15;31;12;75115;1434;863;856;MBELLA;1;4;3;54
15;31;12;75115;1434;863;856;DE SARNEZ;122;4;3;54
15;31;12;75115;1434;863;856;PATAS D'ILLIERS;0;4;3;54
15;31;12;75115;1434;863;856;GRIMAL;0;4;3;54
15;31;12;75115;1434;863;856;JAMET;19;4;3;54
15;31;12;75115;1434;863;856;GUYOT;0;4;3;54
15;31;12;75115;1434;863;856;DE HAAS;0;4;3;54
15;31;12;75115;1434;863;856;GOVERNATORI;6;4;3;54
15;31;12;75115;1434;863;856;BERÈS;131;4;3;54
15;31;12;75115;1434;863;856;LE HYARIC;28;4;3;54
15;31;12;75115;1434;863;856;MAYEROWITZ;0;4;3;54
15;31;12;75115;1434;863;856;LEPAPE;0;4;3;54
15;31;12;75115;1434;863;856;ASSELINEAU;0;4;3;54
15;31;12;75115;1434;863;856;DELANOË;0;4;3;54
15;31;12;75115;1434;863;856;ARTHAUD;3;4;3;54
15;31;12;75115;1434;863;856;VERMOREL;3;4;3;54
15;31;12;75115;1434;863;856;LARROUTUROU;16;4;3;54
15;31;12;75115;1434;863;856;LEPAGE;12;4;3;54
15;31;12;75115;1434;863;856;DE GOUYON MATIGNON DE PON;0;4;3;54
15;31;12;75115;1434;863;856;BOUTIN;22;4;3;54
15;31;12;75115;1434;863;856;CHAUPRADE;79;4;3;54
15;31;12;75115;1434;863;856;BESANCENOT;1;4;3;54
15;32;12;75115;1390;920;910;LE SCORNET;0;8;2;31
15;32;12;75115;1390;920;910;BORDRY;26;8;2;31
15;32;12;75115;1390;920;910;TOPLA;2;8;2;31
15;32;12;75115;1390;920;910;DURAND;86;8;2;31
15;32;12;75115;1390;920;910;VOLGANLI;0;8;2;31
15;32;12;75115;1390;920;910;GHEIOUECHE;8;8;2;31
15;32;12;75115;1390;920;910;LAMASSOURE;258;8;2;31
15;32;12;75115;1390;920;910;FEO;0;8;2;31
15;32;12;75115;1390;920;910;PAILLARD;0;8;2;31
15;32;12;75115;1390;920;910;MBELLA;0;8;2;31
15;32;12;75115;1390;920;910;DE SARNEZ;165;8;2;31
15;32;12;75115;1390;920;910;PATAS D'ILLIERS;1;8;2;31
15;32;12;75115;1390;920;910;GRIMAL;0;8;2;31
15;32;12;75115;1390;920;910;JAMET;50;8;2;31
15;32;12;75115;1390;920;910;GUYOT;0;8;2;31
15;32;12;75115;1390;920;910;DE HAAS;3;8;2;31
15;32;12;75115;1390;920;910;GOVERNATORI;4;8;2;31
15;32;12;75115;1390;920;910;BERÈS;117;8;2;31
15;32;12;75115;1390;920;910;LE HYARIC;15;8;2;31
15;32;12;75115;1390;920;910;MAYEROWITZ;0;8;2;31
15;32;12;75115;1390;920;910;LEPAPE;0;8;2;31
15;32;12;75115;1390;920;910;ASSELINEAU;0;8;2;31
15;32;12;75115;1390;920;910;DELANOË;0;8;2;31
15;32;12;75115;1390;920;910;ARTHAUD;1;8;2;31
15;32;12;75115;1390;920;910;VERMOREL;4;8;2;31
15;32;12;75115;1390;920;910;LARROUTUROU;32;8;2;31
15;32;12;75115;1390;920;910;LEPAGE;18;8;2;31
15;32;12;75115;1390;920;910;DE GOUYON MATIGNON DE PON;0;8;2;31
15;32;12;75115;1390;920;910;BOUTIN;32;8;2;31
15;32;12;75115;1390;920;910;CHAUPRADE;84;8;2;31
15;32;12;75115;1390;920;910;BESANCENOT;4;8;2;31
15;33;12;75115;1525;879;865;LE SCORNET;0;7;7;40
15;33;12;75115;1525;879;865;BORDRY;41;7;7;40
15;33;12;75115;1525;879;865;TOPLA;0;7;7;40
15;33;12;75115;1525;879;865;DURAND;83;7;7;40
15;33;12;75115;1525;879;865;VOLGANLI;0;7;7;40
15;33;12;75115;1525;879;865;GHEIOUECHE;1;7;7;40
15;33;12;75115;1525;879;865;LAMASSOURE;290;7;7;40
15;33;12;75115;1525;879;865;FEO;0;7;7;40
15;33;12;75115;1525;879;865;PAILLARD;0;7;7;40
15;33;12;75115;1525;879;865;MBELLA;0;7;7;40
15;33;12;75115;1525;879;865;DE SARNEZ;137;7;7;40
15;33;12;75115;1525;879;865;PATAS D'ILLIERS;0;7;7;40
15;33;12;75115;1525;879;865;GRIMAL;0;7;7;40
15;33;12;75115;1525;879;865;JAMET;15;7;7;40
15;33;12;75115;1525;879;865;GUYOT;0;7;7;40
15;33;12;75115;1525;879;865;DE HAAS;2;7;7;40
15;33;12;75115;1525;879;865;GOVERNATORI;5;7;7;40
15;33;12;75115;1525;879;865;BERÈS;117;7;7;40
15;33;12;75115;1525;879;865;LE HYARIC;19;7;7;40
15;33;12;75115;1525;879;865;MAYEROWITZ;0;7;7;40
15;33;12;75115;1525;879;865;LEPAPE;0;7;7;40
15;33;12;75115;1525;879;865;ASSELINEAU;2;7;7;40
15;33;12;75115;1525;879;865;DELANOË;0;7;7;40
15;33;12;75115;1525;879;865;ARTHAUD;2;7;7;40
15;33;12;75115;1525;879;865;VERMOREL;7;7;7;40
15;33;12;75115;1525;879;865;LARROUTUROU;23;7;7;40
15;33;12;75115;1525;879;865;LEPAGE;17;7;7;40
15;33;12;75115;1525;879;865;DE GOUYON MATIGNON DE PON;1;7;7;40
15;33;12;75115;1525;879;865;BOUTIN;20;7;7;40
15;33;12;75115;1525;879;865;CHAUPRADE;80;7;7;40
15;33;12;75115;1525;879;865;BESANCENOT;3;7;7;40
15;34;12;75115;1412;809;801;LE SCORNET;0;5;3;26
15;34;12;75115;1412;809;801;BORDRY;32;5;3;26
15;34;12;75115;1412;809;801;TOPLA;0;5;3;26
15;34;12;75115;1412;809;801;DURAND;90;5;3;26
15;34;12;75115;1412;809;801;VOLGANLI;0;5;3;26
15;34;12;75115;1412;809;801;GHEIOUECHE;3;5;3;26
15;34;12;75115;1412;809;801;LAMASSOURE;194;5;3;26
15;34;12;75115;1412;809;801;FEO;0;5;3;26
15;34;12;75115;1412;809;801;PAILLARD;0;5;3;26
15;34;12;75115;1412;809;801;MBELLA;0;5;3;26
15;34;12;75115;1412;809;801;DE SARNEZ;122;5;3;26
15;34;12;75115;1412;809;801;PATAS D'ILLIERS;0;5;3;26
15;34;12;75115;1412;809;801;GRIMAL;0;5;3;26
15;34;12;75115;1412;809;801;JAMET;16;5;3;26
15;34;12;75115;1412;809;801;GUYOT;0;5;3;26
15;34;12;75115;1412;809;801;DE HAAS;4;5;3;26
15;34;12;75115;1412;809;801;GOVERNATORI;7;5;3;26
15;34;12;75115;1412;809;801;BERÈS;156;5;3;26
15;34;12;75115;1412;809;801;LE HYARIC;29;5;3;26
15;34;12;75115;1412;809;801;MAYEROWITZ;0;5;3;26
15;34;12;75115;1412;809;801;LEPAPE;2;5;3;26
15;34;12;75115;1412;809;801;ASSELINEAU;3;5;3;26
15;34;12;75115;1412;809;801;DELANOË;0;5;3;26
15;34;12;75115;1412;809;801;ARTHAUD;2;5;3;26
15;34;12;75115;1412;809;801;VERMOREL;3;5;3;26
15;34;12;75115;1412;809;801;LARROUTUROU;22;5;3;26
15;34;12;75115;1412;809;801;LEPAGE;19;5;3;26
15;34;12;75115;1412;809;801;DE GOUYON MATIGNON DE PON;0;5;3;26
15;34;12;75115;1412;809;801;BOUTIN;21;5;3;26
15;34;12;75115;1412;809;801;CHAUPRADE;69;5;3;26
15;34;12;75115;1412;809;801;BESANCENOT;7;5;3;26
15;35;12;75115;1372;782;768;LE SCORNET;0;11;3;30
15;35;12;75115;1372;782;768;BORDRY;27;11;3;30
15;35;12;75115;1372;782;768;TOPLA;0;11;3;30
15;35;12;75115;1372;782;768;DURAND;95;11;3;30
15;35;12;75115;1372;782;768;VOLGANLI;0;11;3;30
15;35;12;75115;1372;782;768;GHEIOUECHE;7;11;3;30
15;35;12;75115;1372;782;768;LAMASSOURE;179;11;3;30
15;35;12;75115;1372;782;768;FEO;0;11;3;30
15;35;12;75115;1372;782;768;PAILLARD;1;11;3;30
15;35;12;75115;1372;782;768;MBELLA;0;11;3;30
15;35;12;75115;1372;782;768;DE SARNEZ;106;11;3;30
15;35;12;75115;1372;782;768;PATAS D'ILLIERS;0;11;3;30
15;35;12;75115;1372;782;768;GRIMAL;0;11;3;30
15;35;12;75115;1372;782;768;JAMET;15;11;3;30
15;35;12;75115;1372;782;768;GUYOT;0;11;3;30
15;35;12;75115;1372;782;768;DE HAAS;2;11;3;30
15;35;12;75115;1372;782;768;GOVERNATORI;12;11;3;30
15;35;12;75115;1372;782;768;BERÈS;171;11;3;30
15;35;12;75115;1372;782;768;LE HYARIC;32;11;3;30
15;35;12;75115;1372;782;768;MAYEROWITZ;0;11;3;30
15;35;12;75115;1372;782;768;LEPAPE;0;11;3;30
15;35;12;75115;1372;782;768;ASSELINEAU;3;11;3;30
15;35;12;75115;1372;782;768;DELANOË;0;11;3;30
15;35;12;75115;1372;782;768;ARTHAUD;2;11;3;30
15;35;12;75115;1372;782;768;VERMOREL;3;11;3;30
15;35;12;75115;1372;782;768;LARROUTUROU;22;11;3;30
15;35;12;75115;1372;782;768;LEPAGE;17;11;3;30
15;35;12;75115;1372;782;768;DE GOUYON MATIGNON DE PON;0;11;3;30
15;35;12;75115;1372;782;768;BOUTIN;11;11;3;30
15;35;12;75115;1372;782;768;CHAUPRADE;60;11;3;30
15;35;12;75115;1372;782;768;BESANCENOT;3;11;3;30
15;36;12;75115;1478;893;878;LE SCORNET;0;11;4;50
15;36;12;75115;1478;893;878;BORDRY;41;11;4;50
15;36;12;75115;1478;893;878;TOPLA;0;11;4;50
15;36;12;75115;1478;893;878;DURAND;81;11;4;50
15;36;12;75115;1478;893;878;VOLGANLI;0;11;4;50
15;36;12;75115;1478;893;878;GHEIOUECHE;0;11;4;50
15;36;12;75115;1478;893;878;LAMASSOURE;217;11;4;50
15;36;12;75115;1478;893;878;FEO;0;11;4;50
15;36;12;75115;1478;893;878;PAILLARD;0;11;4;50
15;36;12;75115;1478;893;878;MBELLA;0;11;4;50
15;36;12;75115;1478;893;878;DE SARNEZ;152;11;4;50
15;36;12;75115;1478;893;878;PATAS D'ILLIERS;0;11;4;50
15;36;12;75115;1478;893;878;GRIMAL;0;11;4;50
15;36;12;75115;1478;893;878;JAMET;26;11;4;50
15;36;12;75115;1478;893;878;GUYOT;0;11;4;50
15;36;12;75115;1478;893;878;DE HAAS;3;11;4;50
15;36;12;75115;1478;893;878;GOVERNATORI;8;11;4;50
15;36;12;75115;1478;893;878;BERÈS;159;11;4;50
15;36;12;75115;1478;893;878;LE HYARIC;33;11;4;50
15;36;12;75115;1478;893;878;MAYEROWITZ;0;11;4;50
15;36;12;75115;1478;893;878;LEPAPE;0;11;4;50
15;36;12;75115;1478;893;878;ASSELINEAU;1;11;4;50
15;36;12;75115;1478;893;878;DELANOË;0;11;4;50
15;36;12;75115;1478;893;878;ARTHAUD;2;11;4;50
15;36;12;75115;1478;893;878;VERMOREL;5;11;4;50
15;36;12;75115;1478;893;878;LARROUTUROU;33;11;4;50
15;36;12;75115;1478;893;878;LEPAGE;29;11;4;50
15;36;12;75115;1478;893;878;DE GOUYON MATIGNON DE PON;0;11;4;50
15;36;12;75115;1478;893;878;BOUTIN;11;11;4;50
15;36;12;75115;1478;893;878;CHAUPRADE;71;11;4;50
15;36;12;75115;1478;893;878;BESANCENOT;6;11;4;50
15;37;12;75115;1549;943;924;LE SCORNET;0;12;7;22
15;37;12;75115;1549;943;924;BORDRY;39;12;7;22
15;37;12;75115;1549;943;924;TOPLA;0;12;7;22
15;37;12;75115;1549;943;924;DURAND;88;12;7;22
15;37;12;75115;1549;943;924;VOLGANLI;0;12;7;22
15;37;12;75115;1549;943;924;GHEIOUECHE;3;12;7;22
15;37;12;75115;1549;943;924;LAMASSOURE;210;12;7;22
15;37;12;75115;1549;943;924;FEO;0;12;7;22
15;37;12;75115;1549;943;924;PAILLARD;0;12;7;22
15;37;12;75115;1549;943;924;MBELLA;0;12;7;22
15;37;12;75115;1549;943;924;DE SARNEZ;171;12;7;22
15;37;12;75115;1549;943;924;PATAS D'ILLIERS;0;12;7;22
15;37;12;75115;1549;943;924;GRIMAL;0;12;7;22
15;37;12;75115;1549;943;924;JAMET;23;12;7;22
15;37;12;75115;1549;943;924;GUYOT;0;12;7;22
15;37;12;75115;1549;943;924;DE HAAS;3;12;7;22
15;37;12;75115;1549;943;924;GOVERNATORI;10;12;7;22
15;37;12;75115;1549;943;924;BERÈS;168;12;7;22
15;37;12;75115;1549;943;924;LE HYARIC;39;12;7;22
15;37;12;75115;1549;943;924;MAYEROWITZ;0;12;7;22
15;37;12;75115;1549;943;924;LEPAPE;0;12;7;22
15;37;12;75115;1549;943;924;ASSELINEAU;4;12;7;22
15;37;12;75115;1549;943;924;DELANOË;0;12;7;22
15;37;12;75115;1549;943;924;ARTHAUD;3;12;7;22
15;37;12;75115;1549;943;924;VERMOREL;4;12;7;22
15;37;12;75115;1549;943;924;LARROUTUROU;25;12;7;22
15;37;12;75115;1549;943;924;LEPAGE;29;12;7;22
15;37;12;75115;1549;943;924;DE GOUYON MATIGNON DE PON;1;12;7;22
15;37;12;75115;1549;943;924;BOUTIN;22;12;7;22
15;37;12;75115;1549;943;924;CHAUPRADE;79;12;7;22
15;37;12;75115;1549;943;924;BESANCENOT;3;12;7;22
15;38;12;75115;1360;708;694;LE SCORNET;0;8;6;19
15;38;12;75115;1360;708;694;BORDRY;13;8;6;19
15;38;12;75115;1360;708;694;TOPLA;1;8;6;19
15;38;12;75115;1360;708;694;DURAND;78;8;6;19
15;38;12;75115;1360;708;694;VOLGANLI;0;8;6;19
15;38;12;75115;1360;708;694;GHEIOUECHE;6;8;6;19
15;38;12;75115;1360;708;694;LAMASSOURE;166;8;6;19
15;38;12;75115;1360;708;694;FEO;0;8;6;19
15;38;12;75115;1360;708;694;PAILLARD;0;8;6;19
15;38;12;75115;1360;708;694;MBELLA;0;8;6;19
15;38;12;75115;1360;708;694;DE SARNEZ;93;8;6;19
15;38;12;75115;1360;708;694;PATAS D'ILLIERS;2;8;6;19
15;38;12;75115;1360;708;694;GRIMAL;0;8;6;19
15;38;12;75115;1360;708;694;JAMET;20;8;6;19
15;38;12;75115;1360;708;694;GUYOT;1;8;6;19
15;38;12;75115;1360;708;694;DE HAAS;3;8;6;19
15;38;12;75115;1360;708;694;GOVERNATORI;5;8;6;19
15;38;12;75115;1360;708;694;BERÈS;122;8;6;19
15;38;12;75115;1360;708;694;LE HYARIC;38;8;6;19
15;38;12;75115;1360;708;694;MAYEROWITZ;0;8;6;19
15;38;12;75115;1360;708;694;LEPAPE;1;8;6;19
15;38;12;75115;1360;708;694;ASSELINEAU;0;8;6;19
15;38;12;75115;1360;708;694;DELANOË;0;8;6;19
15;38;12;75115;1360;708;694;ARTHAUD;5;8;6;19
15;38;12;75115;1360;708;694;VERMOREL;1;8;6;19
15;38;12;75115;1360;708;694;LARROUTUROU;16;8;6;19
15;38;12;75115;1360;708;694;LEPAGE;23;8;6;19
15;38;12;75115;1360;708;694;DE GOUYON MATIGNON DE PON;0;8;6;19
15;38;12;75115;1360;708;694;BOUTIN;8;8;6;19
15;38;12;75115;1360;708;694;CHAUPRADE;87;8;6;19
15;38;12;75115;1360;708;694;BESANCENOT;5;8;6;19
15;39;12;75115;1437;657;633;LE SCORNET;0;18;6;25
15;39;12;75115;1437;657;633;BORDRY;14;18;6;25
15;39;12;75115;1437;657;633;TOPLA;4;18;6;25
15;39;12;75115;1437;657;633;DURAND;69;18;6;25
15;39;12;75115;1437;657;633;VOLGANLI;0;18;6;25
15;39;12;75115;1437;657;633;GHEIOUECHE;2;18;6;25
15;39;12;75115;1437;657;633;LAMASSOURE;142;18;6;25
15;39;12;75115;1437;657;633;FEO;0;18;6;25
15;39;12;75115;1437;657;633;PAILLARD;0;18;6;25
15;39;12;75115;1437;657;633;MBELLA;1;18;6;25
15;39;12;75115;1437;657;633;DE SARNEZ;73;18;6;25
15;39;12;75115;1437;657;633;PATAS D'ILLIERS;1;18;6;25
15;39;12;75115;1437;657;633;GRIMAL;0;18;6;25
15;39;12;75115;1437;657;633;JAMET;24;18;6;25
15;39;12;75115;1437;657;633;GUYOT;0;18;6;25
15;39;12;75115;1437;657;633;DE HAAS;1;18;6;25
15;39;12;75115;1437;657;633;GOVERNATORI;5;18;6;25
15;39;12;75115;1437;657;633;BERÈS;103;18;6;25
15;39;12;75115;1437;657;633;LE HYARIC;32;18;6;25
15;39;12;75115;1437;657;633;MAYEROWITZ;0;18;6;25
15;39;12;75115;1437;657;633;LEPAPE;2;18;6;25
15;39;12;75115;1437;657;633;ASSELINEAU;6;18;6;25
15;39;12;75115;1437;657;633;DELANOË;0;18;6;25
15;39;12;75115;1437;657;633;ARTHAUD;3;18;6;25
15;39;12;75115;1437;657;633;VERMOREL;3;18;6;25
15;39;12;75115;1437;657;633;LARROUTUROU;20;18;6;25
15;39;12;75115;1437;657;633;LEPAGE;11;18;6;25
15;39;12;75115;1437;657;633;DE GOUYON MATIGNON DE PON;1;18;6;25
15;39;12;75115;1437;657;633;BOUTIN;11;18;6;25
15;39;12;75115;1437;657;633;CHAUPRADE;100;18;6;25
15;39;12;75115;1437;657;633;BESANCENOT;5;18;6;25
15;40;12;75115;1442;756;737;LE SCORNET;0;11;8;20
15;40;12;75115;1442;756;737;BORDRY;18;11;8;20
15;40;12;75115;1442;756;737;TOPLA;0;11;8;20
15;40;12;75115;1442;756;737;DURAND;90;11;8;20
15;40;12;75115;1442;756;737;VOLGANLI;1;11;8;20
15;40;12;75115;1442;756;737;GHEIOUECHE;5;11;8;20
15;40;12;75115;1442;756;737;LAMASSOURE;176;11;8;20
15;40;12;75115;1442;756;737;FEO;0;11;8;20
15;40;12;75115;1442;756;737;PAILLARD;0;11;8;20
15;40;12;75115;1442;756;737;MBELLA;1;11;8;20
15;40;12;75115;1442;756;737;DE SARNEZ;88;11;8;20
15;40;12;75115;1442;756;737;PATAS D'ILLIERS;0;11;8;20
15;40;12;75115;1442;756;737;GRIMAL;0;11;8;20
15;40;12;75115;1442;756;737;JAMET;37;11;8;20
15;40;12;75115;1442;756;737;GUYOT;0;11;8;20
15;40;12;75115;1442;756;737;DE HAAS;6;11;8;20
15;40;12;75115;1442;756;737;GOVERNATORI;12;11;8;20
15;40;12;75115;1442;756;737;BERÈS;115;11;8;20
15;40;12;75115;1442;756;737;LE HYARIC;42;11;8;20
15;40;12;75115;1442;756;737;MAYEROWITZ;0;11;8;20
15;40;12;75115;1442;756;737;LEPAPE;0;11;8;20
15;40;12;75115;1442;756;737;ASSELINEAU;5;11;8;20
15;40;12;75115;1442;756;737;DELANOË;0;11;8;20
15;40;12;75115;1442;756;737;ARTHAUD;2;11;8;20
15;40;12;75115;1442;756;737;VERMOREL;2;11;8;20
15;40;12;75115;1442;756;737;LARROUTUROU;13;11;8;20
15;40;12;75115;1442;756;737;LEPAGE;15;11;8;20
15;40;12;75115;1442;756;737;DE GOUYON MATIGNON DE PON;0;11;8;20
15;40;12;75115;1442;756;737;BOUTIN;5;11;8;20
15;40;12;75115;1442;756;737;CHAUPRADE;95;11;8;20
15;40;12;75115;1442;756;737;BESANCENOT;9;11;8;20
15;41;12;75115;1291;726;718;LE SCORNET;0;6;2;38
15;41;12;75115;1291;726;718;BORDRY;21;6;2;38
15;41;12;75115;1291;726;718;TOPLA;0;6;2;38
15;41;12;75115;1291;726;718;DURAND;75;6;2;38
15;41;12;75115;1291;726;718;VOLGANLI;0;6;2;38
15;41;12;75115;1291;726;718;GHEIOUECHE;0;6;2;38
15;41;12;75115;1291;726;718;LAMASSOURE;185;6;2;38
15;41;12;75115;1291;726;718;FEO;0;6;2;38
15;41;12;75115;1291;726;718;PAILLARD;0;6;2;38
15;41;12;75115;1291;726;718;MBELLA;0;6;2;38
15;41;12;75115;1291;726;718;DE SARNEZ;103;6;2;38
15;41;12;75115;1291;726;718;PATAS D'ILLIERS;0;6;2;38
15;41;12;75115;1291;726;718;GRIMAL;0;6;2;38
15;41;12;75115;1291;726;718;JAMET;17;6;2;38
15;41;12;75115;1291;726;718;GUYOT;0;6;2;38
15;41;12;75115;1291;726;718;DE HAAS;0;6;2;38
15;41;12;75115;1291;726;718;GOVERNATORI;16;6;2;38
15;41;12;75115;1291;726;718;BERÈS;140;6;2;38
15;41;12;75115;1291;726;718;LE HYARIC;29;6;2;38
15;41;12;75115;1291;726;718;MAYEROWITZ;0;6;2;38
15;41;12;75115;1291;726;718;LEPAPE;0;6;2;38
15;41;12;75115;1291;726;718;ASSELINEAU;6;6;2;38
15;41;12;75115;1291;726;718;DELANOË;0;6;2;38
15;41;12;75115;1291;726;718;ARTHAUD;0;6;2;38
15;41;12;75115;1291;726;718;VERMOREL;7;6;2;38
15;41;12;75115;1291;726;718;LARROUTUROU;19;6;2;38
15;41;12;75115;1291;726;718;LEPAGE;22;6;2;38
15;41;12;75115;1291;726;718;DE GOUYON MATIGNON DE PON;0;6;2;38
15;41;12;75115;1291;726;718;BOUTIN;19;6;2;38
15;41;12;75115;1291;726;718;CHAUPRADE;57;6;2;38
15;41;12;75115;1291;726;718;BESANCENOT;2;6;2;38
15;42;12;75115;1313;685;674;LE SCORNET;1;8;3;29
15;42;12;75115;1313;685;674;BORDRY;24;8;3;29
15;42;12;75115;1313;685;674;TOPLA;0;8;3;29
15;42;12;75115;1313;685;674;DURAND;54;8;3;29
15;42;12;75115;1313;685;674;VOLGANLI;0;8;3;29
15;42;12;75115;1313;685;674;GHEIOUECHE;3;8;3;29
15;42;12;75115;1313;685;674;LAMASSOURE;215;8;3;29
15;42;12;75115;1313;685;674;FEO;0;8;3;29
15;42;12;75115;1313;685;674;PAILLARD;0;8;3;29
15;42;12;75115;1313;685;674;MBELLA;0;8;3;29
15;42;12;75115;1313;685;674;DE SARNEZ;115;8;3;29
15;42;12;75115;1313;685;674;PATAS D'ILLIERS;0;8;3;29
15;42;12;75115;1313;685;674;GRIMAL;0;8;3;29
15;42;12;75115;1313;685;674;JAMET;16;8;3;29
15;42;12;75115;1313;685;674;GUYOT;0;8;3;29
15;42;12;75115;1313;685;674;DE HAAS;0;8;3;29
15;42;12;75115;1313;685;674;GOVERNATORI;6;8;3;29
15;42;12;75115;1313;685;674;BERÈS;106;8;3;29
15;42;12;75115;1313;685;674;LE HYARIC;17;8;3;29
15;42;12;75115;1313;685;674;MAYEROWITZ;0;8;3;29
15;42;12;75115;1313;685;674;LEPAPE;0;8;3;29
15;42;12;75115;1313;685;674;ASSELINEAU;2;8;3;29
15;42;12;75115;1313;685;674;DELANOË;0;8;3;29
15;42;12;75115;1313;685;674;ARTHAUD;2;8;3;29
15;42;12;75115;1313;685;674;VERMOREL;1;8;3;29
15;42;12;75115;1313;685;674;LARROUTUROU;13;8;3;29
15;42;12;75115;1313;685;674;LEPAGE;13;8;3;29
15;42;12;75115;1313;685;674;DE GOUYON MATIGNON DE PON;0;8;3;29
15;42;12;75115;1313;685;674;BOUTIN;18;8;3;29
15;42;12;75115;1313;685;674;CHAUPRADE;65;8;3;29
15;42;12;75115;1313;685;674;BESANCENOT;3;8;3;29
15;43;12;75115;1284;775;766;LE SCORNET;0;6;3;28
15;43;12;75115;1284;775;766;BORDRY;16;6;3;28
15;43;12;75115;1284;775;766;TOPLA;0;6;3;28
15;43;12;75115;1284;775;766;DURAND;59;6;3;28
15;43;12;75115;1284;775;766;VOLGANLI;0;6;3;28
15;43;12;75115;1284;775;766;GHEIOUECHE;2;6;3;28
15;43;12;75115;1284;775;766;LAMASSOURE;246;6;3;28
15;43;12;75115;1284;775;766;FEO;0;6;3;28
15;43;12;75115;1284;775;766;PAILLARD;0;6;3;28
15;43;12;75115;1284;775;766;MBELLA;0;6;3;28
15;43;12;75115;1284;775;766;DE SARNEZ;122;6;3;28
15;43;12;75115;1284;775;766;PATAS D'ILLIERS;0;6;3;28
15;43;12;75115;1284;775;766;GRIMAL;0;6;3;28
15;43;12;75115;1284;775;766;JAMET;20;6;3;28
15;43;12;75115;1284;775;766;GUYOT;0;6;3;28
15;43;12;75115;1284;775;766;DE HAAS;1;6;3;28
15;43;12;75115;1284;775;766;GOVERNATORI;8;6;3;28
15;43;12;75115;1284;775;766;BERÈS;149;6;3;28
15;43;12;75115;1284;775;766;LE HYARIC;20;6;3;28
15;43;12;75115;1284;775;766;MAYEROWITZ;0;6;3;28
15;43;12;75115;1284;775;766;LEPAPE;0;6;3;28
15;43;12;75115;1284;775;766;ASSELINEAU;5;6;3;28
15;43;12;75115;1284;775;766;DELANOË;0;6;3;28
15;43;12;75115;1284;775;766;ARTHAUD;0;6;3;28
15;43;12;75115;1284;775;766;VERMOREL;1;6;3;28
15;43;12;75115;1284;775;766;LARROUTUROU;12;6;3;28
15;43;12;75115;1284;775;766;LEPAGE;20;6;3;28
15;43;12;75115;1284;775;766;DE GOUYON MATIGNON DE PON;0;6;3;28
15;43;12;75115;1284;775;766;BOUTIN;11;6;3;28
15;43;12;75115;1284;775;766;CHAUPRADE;71;6;3;28
15;43;12;75115;1284;775;766;BESANCENOT;3;6;3;28
